Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/NamingSystem-no-basis-kommunenummer.json	853	3	3	0	0	0	0	0	0	3	9	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0
fsh-generated/resources/Organization-Direktoratet-for-eHelse-Organization.json	980	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	1
fsh-generated/resources/Patient-EspenEksempel.json	2108	3	0	0	0	0	0	0	1	52	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0
fsh-generated/resources/Patient-JanniceSoreng.json	3210	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0
fsh-generated/resources/Patient-JanniceSorengTo.json	3220	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0
fsh-generated/resources/Patient-Pasient-1.json	365	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
fsh-generated/resources/Patient-Pasient-Middle-Name-1.json	548	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample.json	187	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/Practitioner-Magnar-Komann-Practitioner.json	1829	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-Solid-Aresdoktor-RelatedPerson.json	2021	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-Sorgard-Erlend-RelatedPerson.json	1575	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-no-basis-middlename.json	1232	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-derived-Person.json	1680	3	0	132	1	0	0	0	1	71	0	0	0	0	0	0	0	1	0	0	125	801	0	0	0	8	0	2
fsh-generated/resources/StructureDefinition-no-basis-Address.json	6356	4	0	24	0	0	0	0	0	906	0	0	0	0	0	0	0	0	0	0	90	200	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-no-basis-AllergyIntolerance.json	8344	4	0	104	0	0	0	0	0	34	0	0	0	0	0	0	0	1	0	0	255	780	0	1	0	16	0	1
fsh-generated/resources/StructureDefinition-no-basis-Appointment.json	4306	3	0	82	0	0	0	0	0	1324	0	0	0	0	0	0	0	1	0	0	172	1749	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-no-basis-AppointmentResponse.json	2464	3	0	44	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	90	129	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-no-basis-Composition.json	1545	2	0	61	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	149	241	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-no-basis-DocumentReference.json	1982	3	0	51	1	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	158	204	0	0	0	9	1	0
fsh-generated/resources/StructureDefinition-no-basis-Endpoint.json	7642	3	0	755	0	0	0	0	0	901	0	0	0	0	0	0	0	0	0	0	127	1042	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-no-basis-HealthcareService.json	10475	4	0	93	0	0	0	0	0	2180	0	0	0	0	0	0	0	1	0	0	251	2521	0	0	0	16	0	0
fsh-generated/resources/StructureDefinition-no-basis-HumanName.json	3731	3	0	18	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	51	85	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-no-basis-Location.json	2825	3	0	47	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	110	137	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-no-basis-Medication.json	5308	4	0	53	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	171	216	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-no-basis-MedicationStatement.json	6733	4	0	43	1	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	190	235	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-no-basis-Organization.json	6404	3	0	51	0	0	0	0	0	875	0	0	0	0	0	0	0	1	0	0	190	1095	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-no-basis-Patient.json	9748	5	0	74	0	0	0	0	0	455	0	0	0	0	0	0	0	1	0	0	269	882	0	0	0	15	1	1
fsh-generated/resources/StructureDefinition-no-basis-Person.json	4699	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	111	179	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-no-basis-Practitioner.json	10787	6	0	53	0	0	0	0	0	1317	0	0	1	0	0	0	0	1	0	0	227	2779	0	0	0	17	0	0
fsh-generated/resources/StructureDefinition-no-basis-PractitionerRole.json	5114	4	0	40	0	0	0	0	0	442	0	0	0	0	0	0	0	1	0	0	145	656	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-no-basis-RelatedPerson.json	10828	5	0	52	1	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	218	286	0	0	0	15	0	0
fsh-generated/resources/StructureDefinition-no-basis-Substance.json	2417	3	0	29	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	98	140	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-no-basis-address-official.json	1885	3	0	6	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	30	58	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-no-basis-group.json	1298	2	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	28	63	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-no-basis-middlename.json	2109	3	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	30	56	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-no-basis-municipalitycode.json	1758	3	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	45	75	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-no-basis-partof.json	2097	3	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	63	56	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-no-basis-person-citizenship.json	3104	3	0	11	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	62	74	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-no-basis-prescriptiongroup.json	2117	4	0	8	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	69	89	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-no-basis-propertyinformation.json	7915	4	0	11	0	0	0	0	0	440	0	0	0	0	0	0	0	1	0	0	119	587	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-no-basis-relatedperson-person-reference.json	2443	2	0	6	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	32	70	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-no-basis-shortnotice.json	1349	3	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	28	70	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-no-basis-sourceofinformation.json	2168	3	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	70	124	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-no-basis-urban-district.json	2132	3	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	30	489	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-no-basis-virtual-service.json	5920	4	0	9	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	122	103	0	0	0	6	0	0
fsh-generated/resources/ValueSet-no-basis-connection-type.valueset.json	927	2	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	10	107	0	0	0	0	0	0
fsh-generated/resources/ValueSet-no-basis-documentreference-type.valueset.json	6877	3	0	0	0	0	0	0	1	1027	0	0	0	0	0	0	0	0	0	0	17	1042	0	0	0	1	0	0
fsh-generated/resources/ValueSet-no-basis-family-relation.valueset.json	707	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	50	0	0	0	0	0	0
fsh-generated/resources/ValueSet-no-basis-marital-status.valueset.json	613	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	79	0	0	0	0	0	0
fsh-generated/resources/ValueSet-no-basis-parental-responsibility.valueset.json	746	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	9	49	0	0	0	1	0	0
fsh-generated/resources/ValueSet-no-basis-service-type.valueset.json	1193	2	0	0	0	0	0	0	0	594	0	0	0	0	0	0	0	0	0	0	10	1573	0	0	0	0	0	0
fsh-generated/resources/ValueSet-no-basis-virtual-service-type.valueset.json	884	3	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	8	1070	0	0	0	0	0	0
input/examples/no-basis-Procedure-example.xml	1167	19	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	1
input/profiles/no-basis-Procedure.StructureDefinition.xml	2615	17	0	37	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	134	179	0	0	0	12	0	0
input/resources/no-basis-icpc-2.namingsystem.xml	1121	11	4	0	0	0	0	0	0	4	12	0	0	0	0	0	0	0	0	0	9	6	0	0	0	1	0	0
/fsh-generated/includes/fsh-link-references.md	4829	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	2448	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/Changelog-STU3.md	7831	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/Appointment-and-Encounter.md	2493	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/Datatypes.md	2417	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	1999	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/test.puml	389	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/test.svg	9068	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/no-basis-Workflow-Management.png	21497	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	39523	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0
